event_id,step_id,line_order,speaker_id,text
event_week_003_excursion_library_blocked,step_event_week_003_excursion_library_blocked,6,speaker_nemo,치사해. 별은 하늘에 있을 땐 안 도망가면서.
event_week_003_excursion_library_blocked,step_event_week_003_excursion_library_blocked,7,speaker_librarian,종이 위 별은 조금 더 예민합니다.
event_week_003_excursion_library_blocked,step_event_week_003_excursion_library_blocked,8,speaker_nemo,음… 그건 좀 약하네.
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,0,speaker_narrator,(서고관리인이 가느다란 막대를 하나 건넨다.)
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,1,speaker_librarian,손 대신 이걸로 가리켜 보십시오.
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,2,speaker_nemo,진짜?
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,3,speaker_librarian,"예. 별점은 건드리지 마시고, 모양만 따라가시면 됩니다."
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,4,speaker_nemo,그럼 이건 토끼!
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,5,speaker_librarian,본래는 사냥개자리입니다.
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,6,speaker_nemo,에? 개였어?
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,7,speaker_librarian,주인님 눈엔 토끼처럼 보이나 봅니다.
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,8,speaker_nemo,내 토끼가 더 귀여워.
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,9,speaker_librarian,그건 인정하겠습니다.
event_week_003_excursion_library_direct,step_event_week_003_excursion_library_direct,10,speaker_nemo,헤. 그럼 이건 내가 만든 토끼자리 할래.
event_week_001_excursion_study_blocked,step_event_week_001_excursion_study_blocked,0,speaker_narrator,(네모가 문틈으로 들어가려 하자 집사장이 조용히 다가온다.)
event_week_001_excursion_study_blocked,step_event_week_001_excursion_study_blocked,1,speaker_butler,"주인님, 이쪽은 안 됩니다."
event_week_001_excursion_study_blocked,step_event_week_001_excursion_study_blocked,2,speaker_nemo,왜요?
event_week_001_excursion_study_blocked,step_event_week_001_excursion_study_blocked,3,speaker_butler,백작님의 중요한 물건이 있는 곳입니다.
event_week_001_excursion_study_blocked,step_event_week_001_excursion_study_blocked,4,speaker_nemo,저 조금만 볼 건데요.
event_week_001_excursion_study_blocked,step_event_week_001_excursion_study_blocked,5,speaker_butler,안 됩니다. 다치시거나 망가뜨리시면 곤란합니다.
event_week_001_excursion_study_blocked,step_event_week_001_excursion_study_blocked,6,speaker_nemo,에이…
event_week_001_excursion_study_blocked,step_event_week_001_excursion_study_blocked,7,speaker_nemo,알겠어요.
event_week_001_excursion_study_blocked,step_event_week_001_excursion_study_blocked,8,speaker_narrator,(네모는 문 앞을 한 번 더 힐끗 보고 돌아선다.)
event_week_001_excursion_study_direct,step_event_week_001_excursion_study_direct,0,speaker_narrator,(네모가 문 앞에서 안을 들여다보고 있자 비서가 다가온다.)
event_week_001_excursion_study_direct,step_event_week_001_excursion_study_direct,1,speaker_secretary,"주인님, 안이 궁금하십니까?"
event_week_001_excursion_study_direct,step_event_week_001_excursion_study_direct,2,speaker_nemo,응. 저 반짝이는 거 보고 싶어요.
event_week_001_excursion_study_direct,step_event_week_001_excursion_study_direct,3,speaker_secretary,"안쪽까진 안 되지만, 문 앞에서 잠깐 보는 건 괜찮습니다."
event_week_001_excursion_study_direct,step_event_week_001_excursion_study_direct,4,speaker_nemo,진짜요?
event_week_001_excursion_study_direct,step_event_week_001_excursion_study_direct,5,speaker_secretary,예. 대신 손대시면 안 됩니다.
event_week_001_excursion_study_direct,step_event_week_001_excursion_study_direct,6,speaker_nemo,응! 안 만질래요!
event_week_001_excursion_study_direct,step_event_week_001_excursion_study_direct,7,speaker_narrator,"(비서가 문을 조금 더 열어 준다. 네모는 깃펜과 인장, 종이 위 붉은 밀랍을 신기하게 바라본다.)"
event_week_001_excursion_study_direct,step_event_week_001_excursion_study_direct,8,speaker_nemo,우와… 멋있다.
event_week_001_excursion_study_direct,step_event_week_001_excursion_study_direct,9,speaker_nemo,백작님은 맨날 이런 거 쓰나?
event_week_002_excursion_study_blocked,step_event_week_002_excursion_study_blocked,0,speaker_narrator,(비서가 봉투를 조용히 정리한다.)
event_week_002_excursion_study_blocked,step_event_week_002_excursion_study_blocked,1,speaker_secretary,"주인님, 이쪽은 보시면 안 됩니다."
event_week_002_excursion_study_blocked,step_event_week_002_excursion_study_blocked,2,speaker_nemo,왜요?
event_week_002_excursion_study_blocked,step_event_week_002_excursion_study_blocked,3,speaker_secretary,백작님 업무용 문서입니다.
event_week_002_excursion_study_blocked,step_event_week_002_excursion_study_blocked,4,speaker_nemo,맨날 중요한 거야.
event_week_002_excursion_study_blocked,step_event_week_002_excursion_study_blocked,5,speaker_secretary,예. 오늘도 그렇습니다.
event_week_002_excursion_study_blocked,step_event_week_002_excursion_study_blocked,6,speaker_nemo,알겠어요.
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,0,speaker_narrator,(비서가 문 앞까지는 자리를 터 준다.)
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,1,speaker_secretary,"가까이 오시면 안 되지만, 여기서 보는 건 괜찮습니다."
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,2,speaker_nemo,응.
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,3,speaker_nemo,저 빨간 건 뭐야?
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,4,speaker_secretary,밀랍입니다. 백작님께서 문서를 봉할 때 쓰십니다.
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,5,speaker_nemo,봉해?
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,6,speaker_secretary,열지 못하게 딱 붙이는 겁니다.
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,7,speaker_nemo,왜?
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,8,speaker_secretary,받는 사람 외의 이가 보면 안되니깐요
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,9,speaker_nemo,왜?
event_week_002_excursion_study_direct,step_event_week_002_excursion_study_direct,10,speaker_secretary,…
event_week_003_excursion_study_blocked,step_event_week_003_excursion_study_blocked,0,speaker_narrator,(비서가 밀랍 그릇을 바로 안쪽으로 옮긴다.)
event_week_003_excursion_study_blocked,step_event_week_003_excursion_study_blocked,1,speaker_secretary,"주인님, 이쪽은 안 됩니다."
event_week_003_excursion_study_blocked,step_event_week_003_excursion_study_blocked,2,speaker_nemo,잼 아닌 건 알겠어.
event_week_003_excursion_study_blocked,step_event_week_003_excursion_study_blocked,3,speaker_secretary,그걸 아신 것만으로 충분합니다.
event_week_003_excursion_study_blocked,step_event_week_003_excursion_study_blocked,4,speaker_nemo,한 번 눌러 보고 싶은데.
event_week_003_excursion_study_blocked,step_event_week_003_excursion_study_blocked,5,speaker_secretary,이건 백작님 문서용입니다.
event_week_003_excursion_study_blocked,step_event_week_003_excursion_study_blocked,6,speaker_nemo,맨날 중요한 거야.
event_week_003_excursion_study_blocked,step_event_week_003_excursion_study_blocked,7,speaker_secretary,예. 특히 이건요.
event_week_003_excursion_study_blocked,step_event_week_003_excursion_study_blocked,8,speaker_nemo,서재는 먹는 건 없고 누르는 것만 많네.
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,0,speaker_narrator,(비서가 다 식은 밀랍 자국 하나를 종이 조각째 들어 보여 준다.)
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,1,speaker_secretary,"만지는 건 안 되지만, 가까이서 보는 건 괜찮습니다."
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,2,speaker_nemo,우와.
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,3,speaker_nemo,꽃처럼 찍혔어.
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,4,speaker_secretary,스퀘어 가문 인장입니다.
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,5,speaker_nemo,이거 백작님 표시야?
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,6,speaker_secretary,예. 이 문서가 백작님 뜻대로 봉해졌다는 표시지요.
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,7,speaker_nemo,그럼 열면 안 되는 거네.
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,8,speaker_secretary,맞습니다.
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,9,speaker_nemo,멋있다. 나도 언젠가 꾹 해 보고 싶어.
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,10,speaker_secretary,언젠가 연습용으로 보여 드릴 날도 있겠지요.
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,11,speaker_nemo,진짜?
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,12,speaker_secretary,아주 언젠가요.
event_week_003_excursion_study_direct,step_event_week_003_excursion_study_direct,13,speaker_nemo,그럼 기다릴래.
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,0,speaker_narrator,(네모가 응접실 쪽으로 가려 하자 집사장이 앞을 막는다.)
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,1,speaker_butler,"주인님, 오늘은 응접실에 가시면 안 됩니다."
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,2,speaker_nemo,왜요?
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,3,speaker_butler,어른들끼리 할 이야기가 있습니다.
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,4,speaker_nemo,나도 가족인데?
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,5,speaker_butler,오늘은 안 됩니다.
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,6,speaker_nemo,에이…
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,7,speaker_nemo,잠깐만 보면 안 돼요?
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,8,speaker_butler,안 됩니다.
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,9,speaker_nemo,……알겠어요.
event_week_001_visitor_cousin_1_blocked,step_event_week_001_visitor_cousin_1_blocked,10,speaker_narrator,(네모는 응접실 문 쪽을 힐끔 보고 돌아간다.)
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,0,speaker_narrator,(집사장이 네모를 응접실로 데려간다. 사촌1은 단정한 차림으로 소파에 앉아 있다.)
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,1,speaker_cousin_1,안녕? 네가 네모구나.
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,2,speaker_nemo,안녕하세요.
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,3,speaker_cousin_1,처음 뵙습니다 주인님.
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,4,speaker_nemo,헤헤.
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,5,speaker_cousin_1,이리 와 보렴. 작은 선물을 준비했단다.
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,6,speaker_nemo,선물?
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,7,speaker_narrator,(사촌1이 예쁜 사탕 상자를 내민다.)
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,8,speaker_nemo,우와!
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,9,speaker_cousin_1,마음에 드니?
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,10,speaker_nemo,네! 감사합니다.
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,11,speaker_cousin_1,앞으로도 종종 보자꾸나.
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,12,speaker_nemo,네!
event_week_001_visitor_cousin_1_direct,step_event_week_001_visitor_cousin_1_direct,13,speaker_narrator,"(사촌1은 부드럽게 웃지만, 집사장은 옆에서 조용히 지켜보고 있다.)"
event_week_002_visitor_cousin_1_blocked,step_event_week_002_visitor_cousin_1_blocked,0,speaker_narrator,(집사장이 네모를 한 걸음 뒤로 물린다.)
event_week_002_visitor_cousin_1_blocked,step_event_week_002_visitor_cousin_1_blocked,1,speaker_butler,"주인님, 오늘은 길게 계시면 안 됩니다."
event_week_002_visitor_cousin_1_blocked,step_event_week_002_visitor_cousin_1_blocked,2,speaker_cousin_1,아쉽군. 지난번엔 아주 반가웠는데.
event_week_002_visitor_cousin_1_blocked,step_event_week_002_visitor_cousin_1_blocked,3,speaker_nemo,조금만 더 보면 안 돼요?
